0,1,2,3,4,5,6,7,8,9,10,11,12,13
WORLD LITERATURE,2020,7,1,2020,12,1,2020,11,16,4,85,This course is about WORLD LITERATURE,COMPLETED
ISLAMIC ECONOMICS,2020,7,1,2020,12,1,2020,11,16,4,85,This course is about ISLAMIC ECONOMICS,COMPLETED
GRAVITATIONAL ASTRONOMY,2020,7,1,2020,12,1,2020,11,16,4,85,This course is about GRAVITATIONAL ASTRONOMY,COMPLETED
HUMAN BIOLOGY,2020,7,1,2020,12,1,2020,11,16,4,85,This course is about HUMAN BIOLOGY,COMPLETED
MILITARY EDUCATION AND TRAINING,2020,7,1,2020,12,1,2020,11,16,4,85,This course is about MILITARY EDUCATION AND TRAINING,COMPLETED
OUTDOOR EDUCATION,2020,7,1,2020,12,1,2020,11,16,4,85,This course is about OUTDOOR EDUCATION,COMPLETED
SOFTWARE ANALYSIS AND DESIGN,2021,1,1,2021,6,1,2021,5,17,6,85,This course is about SOFTWARE ANALYSIS AND DESIGN,COMPLETED
ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,2021,1,1,2021,6,1,2021,5,17,8,85,This course is about ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,COMPLETED
DIGITAL PRODUCT MANAGEMENT,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about DIGITAL PRODUCT MANAGEMENT,COMPLETED
WEB APPLICATION DEVELOPMENT,2021,1,1,2021,6,1,2021,5,17,6,85,This course is about WEB APPLICATION DEVELOPMENT,COMPLETED
MOBILE APPLICATION DEVELOPMENT,2021,1,1,2021,6,1,2021,5,17,8,85,This course is about MOBILE APPLICATION DEVELOPMENT,COMPLETED
ECOLOGICAL ENGINEERING,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about ECOLOGICAL ENGINEERING,COMPLETED
IMMUNOCHEMISTRY,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about IMMUNOCHEMISTRY,COMPLETED
WORLD LITERATURE,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about WORLD LITERATURE,COMPLETED
ISLAMIC ECONOMICS,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about ISLAMIC ECONOMICS,COMPLETED
GRAVITATIONAL ASTRONOMY,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about GRAVITATIONAL ASTRONOMY,COMPLETED
HUMAN BIOLOGY,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about HUMAN BIOLOGY,COMPLETED
MILITARY EDUCATION AND TRAINING,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about MILITARY EDUCATION AND TRAINING,COMPLETED
OUTDOOR EDUCATION,2021,1,1,2021,6,1,2021,5,17,4,85,This course is about OUTDOOR EDUCATION,COMPLETED
SOFTWARE ANALYSIS AND DESIGN,2021,6,25,2021,11,25,2021,11,10,6,85,This course is about SOFTWARE ANALYSIS AND DESIGN,ONGOING
ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,2021,6,25,2021,11,25,2021,11,10,8,85,This course is about ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,ONGOING
DIGITAL PRODUCT MANAGEMENT,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about DIGITAL PRODUCT MANAGEMENT,ONGOING
WEB APPLICATION DEVELOPMENT,2021,6,25,2021,11,25,2021,11,10,6,85,This course is about WEB APPLICATION DEVELOPMENT,ONGOING
MOBILE APPLICATION DEVELOPMENT,2021,6,25,2021,11,25,2021,11,10,8,85,This course is about MOBILE APPLICATION DEVELOPMENT,ONGOING
ECOLOGICAL ENGINEERING,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about ECOLOGICAL ENGINEERING,ONGOING
IMMUNOCHEMISTRY,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about IMMUNOCHEMISTRY,ONGOING
WORLD LITERATURE,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about WORLD LITERATURE,ONGOING
ISLAMIC ECONOMICS,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about ISLAMIC ECONOMICS,ONGOING
GRAVITATIONAL ASTRONOMY,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about GRAVITATIONAL ASTRONOMY,ONGOING
HUMAN BIOLOGY,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about HUMAN BIOLOGY,ONGOING
MILITARY EDUCATION AND TRAINING,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about MILITARY EDUCATION AND TRAINING,ONGOING
OUTDOOR EDUCATION,2021,6,25,2021,11,25,2021,11,10,4,85,This course is about OUTDOOR EDUCATION,ONGOING
SOFTWARE ANALYSIS AND DESIGN,2022,1,1,2022,6,1,2022,5,17,6,85,This course is about SOFTWARE ANALYSIS AND DESIGN,UPCOMING
ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,2022,1,1,2022,6,1,2022,5,17,8,85,This course is about ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,UPCOMING
DIGITAL PRODUCT MANAGEMENT,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about DIGITAL PRODUCT MANAGEMENT,UPCOMING
WEB APPLICATION DEVELOPMENT,2022,1,1,2022,6,1,2022,5,17,6,85,This course is about WEB APPLICATION DEVELOPMENT,UPCOMING
MOBILE APPLICATION DEVELOPMENT,2022,1,1,2022,6,1,2022,5,17,8,85,This course is about MOBILE APPLICATION DEVELOPMENT,UPCOMING
ECOLOGICAL ENGINEERING,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about ECOLOGICAL ENGINEERING,UPCOMING
IMMUNOCHEMISTRY,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about IMMUNOCHEMISTRY,UPCOMING
WORLD LITERATURE,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about WORLD LITERATURE,UPCOMING
ISLAMIC ECONOMICS,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about ISLAMIC ECONOMICS,UPCOMING
GRAVITATIONAL ASTRONOMY,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about GRAVITATIONAL ASTRONOMY,UPCOMING
HUMAN BIOLOGY,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about HUMAN BIOLOGY,UPCOMING
MILITARY EDUCATION AND TRAINING,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about MILITARY EDUCATION AND TRAINING,UPCOMING
OUTDOOR EDUCATION,2022,1,1,2022,6,1,2022,5,17,4,85,This course is about OUTDOOR EDUCATION,UPCOMING
SOFTWARE ANALYSIS AND DESIGN,2022,7,1,2022,12,1,2022,11,16,6,85,This course is about SOFTWARE ANALYSIS AND DESIGN,UPCOMING
ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,2022,7,1,2022,12,1,2022,11,16,8,85,This course is about ENTERPRISE SOLUTIONS DESIGN AND DEVELOPMENT,UPCOMING
DIGITAL PRODUCT MANAGEMENT,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about DIGITAL PRODUCT MANAGEMENT,UPCOMING
WEB APPLICATION DEVELOPMENT,2022,7,1,2022,12,1,2022,11,16,6,85,This course is about WEB APPLICATION DEVELOPMENT,UPCOMING
MOBILE APPLICATION DEVELOPMENT,2022,7,1,2022,12,1,2022,11,16,8,85,This course is about MOBILE APPLICATION DEVELOPMENT,UPCOMING
ECOLOGICAL ENGINEERING,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about ECOLOGICAL ENGINEERING,UPCOMING
IMMUNOCHEMISTRY,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about IMMUNOCHEMISTRY,UPCOMING
WORLD LITERATURE,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about WORLD LITERATURE,UPCOMING
ISLAMIC ECONOMICS,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about ISLAMIC ECONOMICS,UPCOMING
GRAVITATIONAL ASTRONOMY,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about GRAVITATIONAL ASTRONOMY,UPCOMING
HUMAN BIOLOGY,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about HUMAN BIOLOGY,UPCOMING
MILITARY EDUCATION AND TRAINING,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about MILITARY EDUCATION AND TRAINING,UPCOMING
OUTDOOR EDUCATION,2022,7,1,2022,12,1,2022,11,16,4,85,This course is about OUTDOOR EDUCATION,UPCOMING
